起站,訖站,單程票,悠遊卡,敬老卡、愛心卡、愛心陪伴卡,站間行駛時間
竹圍,南港展覽館,60,48,24,53
竹圍,南港軟體園區,60,48,24,60
竹圍,東湖,60,48,24,61
竹圍,葫洲,60,48,24,63
竹圍,大湖公園,65,52,26,64
竹圍,內湖,65,52,26,62
竹圍,文德,60,48,24,60
竹圍,港墘,60,48,24,59
竹圍,西湖,60,48,24,57
竹圍,劍南路,60,48,24,55
竹圍,大直,55,44,22,53
竹圍,松山機場,55,44,22,50
竹圍,中山國中,50,40,20,47
竹圍,南京東路,50,40,20,45
竹圍,忠孝復興,45,36,18,39
竹圍,大安,50,40,20,41
竹圍,科技大樓,50,40,20,46
竹圍,六張犁,50,40,20,49
竹圍,麟光,55,44,22,50
竹圍,辛亥,55,44,22,53
竹圍,萬芳醫院,55,44,22,55
竹圍,萬芳社區,55,44,22,57
竹圍,木柵,60,48,24,58
竹圍,動物園,60,48,24,59
竹圍,淡水,20,16,8,6
竹圍,紅樹林,20,16,8,3
竹圍,關渡,20,16,8,3
竹圍,忠義,20,16,8,4
竹圍,復興崗,20,16,8,6
竹圍,北投,25,20,10,9
竹圍,新北投,25,20,10,14
竹圍,奇岩,25,20,10,11
竹圍,唭哩岸,25,20,10,12
竹圍,石牌,30,24,12,14
竹圍,明德,30,24,12,16
竹圍,芝山,30,24,12,17
竹圍,士林,35,28,14,19
竹圍,劍潭,35,28,14,21
竹圍,圓山,40,32,16,24
竹圍,民權西路,40,32,16,26
竹圍,雙連,40,32,16,27
竹圍,中山,40,32,16,28
竹圍,台北車站,40,32,16,30
竹圍,台大醫院,45,36,18,32
竹圍,中正紀念堂,45,36,18,33
竹圍,東門,45,36,18,38
竹圍,大安森林公園,50,40,20,40
竹圍,大安,50,40,20,41
竹圍,信義安和,50,40,20,43
竹圍,台北101/世貿,50,40,20,45
竹圍,象山,55,44,22,47
竹圍,小南門,45,36,18,37
竹圍,古亭,45,36,18,35
竹圍,台電大樓,50,40,20,37
竹圍,公館,50,40,20,39
竹圍,萬隆,50,40,20,41
竹圍,景美,55,44,22,43
竹圍,大坪林,55,44,22,45
竹圍,七張,55,44,22,47
竹圍,小碧潭,60,48,24,53
竹圍,新店區公所,55,44,22,48
竹圍,新店,60,48,24,51
竹圍,蘆洲,50,40,20,41
竹圍,三民高中,50,40,20,39
竹圍,徐匯中學,45,36,18,37
竹圍,三和國中,45,36,18,35
竹圍,三重國小,45,36,18,33
竹圍,迴龍,60,48,24,51
竹圍,丹鳳,55,44,22,48
竹圍,輔大,55,44,22,45
竹圍,新莊,55,44,22,43
竹圍,頭前庄,50,40,20,41
竹圍,先嗇宮,50,40,20,39
竹圍,三重,45,36,18,36
竹圍,菜寮,45,36,18,34
竹圍,台北橋,45,36,18,32
竹圍,大橋頭,40,32,16,30
竹圍,民權西路,40,32,16,26
竹圍,中山國小,40,32,16,30
竹圍,行天宮,40,32,16,32
竹圍,松江南京,45,36,18,34
竹圍,忠孝新生,45,36,18,36
竹圍,東門,45,36,18,38
竹圍,古亭,45,36,18,35
竹圍,頂溪,50,40,20,41
竹圍,永安市場,50,40,20,43
竹圍,景安,55,44,22,45
竹圍,南勢角,55,44,22,46
竹圍,南港展覽館,60,48,24,53
竹圍,南港,55,44,22,51
竹圍,昆陽,55,44,22,49
竹圍,後山埤,55,44,22,47
竹圍,永春,50,40,20,45
竹圍,市政府,50,40,20,44
竹圍,國父紀念館,50,40,20,42
竹圍,忠孝敦化,50,40,20,40
竹圍,忠孝復興,45,36,18,39
竹圍,忠孝新生,45,36,18,36
竹圍,善導寺,45,36,18,35
竹圍,台北車站,40,32,16,30
竹圍,西門,45,36,18,36
竹圍,龍山寺,45,36,18,38
竹圍,江子翠,50,40,20,42
竹圍,新埔,55,44,22,44
竹圍,板橋,55,44,22,46
竹圍,府中,55,44,22,48
竹圍,亞東醫院,55,44,22,50
竹圍,海山,60,48,24,52
竹圍,土城,60,48,24,55
竹圍,永寧,60,48,24,57
